,index,Age,WorkClass,Education,MartialStatus,Occupation,Service,Race,Sex,Gain,Loss,Hours,Country,Salary
22527,24304.0,-0.566280306521,2.0,-0.439730909195,1.0,8.0,1.0,0.0,0.0,-0.147442177875,3.67210857084,-0.0777328219924,0.0,0.0
22528,24305.0,-0.490145892968,2.0,0.736742023286,2.0,5.0,0.0,0.0,0.0,0.203203042567,-0.218582351582,0.590047689809,0.0,0.0
22529,24306.0,0.956407964537,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,0.890586491651,-0.218582351582,-0.0777328219924,0.0,1.0
22530,24307.0,0.271198242561,2.0,-0.439730909195,0.0,0.0,5.0,1.0,1.0,-0.147442177875,5.56674890559,-0.0777328219924,33.0,0.0
22531,24309.0,-0.566280306521,2.0,1.91321495577,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,1.0
22532,24310.0,0.347332656114,1.0,-0.439730909195,1.0,1.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22533,24311.0,0.271198242561,2.0,-0.0475732650349,0.0,6.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22534,24312.0,-1.4037588556,0.0,-0.439730909195,0.0,4.0,5.0,4.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22535,24313.0,0.118929415455,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22536,24314.0,2.02228975428,2.0,-0.439730909195,6.0,0.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
22537,24315.0,1.10867679164,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.92393794571,0.0,1.0
22538,24316.0,1.3370800323,2.0,-0.0475732650349,1.0,10.0,1.0,0.0,0.0,-0.147442177875,4.48586401488,1.59171845751,0.0,1.0
22539,24317.0,0.956407964537,0.0,2.30537259993,1.0,1.0,1.0,0.0,0.0,0.890586491651,-0.218582351582,1.17435563764,0.0,1.0
22540,24319.0,0.423467069667,2.0,1.52105731161,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,1.0
22541,24320.0,0.804139137431,5.0,-0.439730909195,1.0,1.0,1.0,0.0,0.0,-0.147442177875,4.48586401488,1.59171845751,0.0,1.0
22542,24321.0,0.651870310326,2.0,-0.439730909195,2.0,10.0,0.0,1.0,0.0,1.01561439852,-0.218582351582,0.256157433908,0.0,1.0
22543,24322.0,-1.2514900285,2.0,0.736742023286,1.0,3.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22544,24323.0,1.10867679164,2.0,-0.0475732650349,4.0,10.0,0.0,0.0,0.0,-0.147442177875,5.82645808986,0.339629997884,0.0,1.0
22545,24324.0,0.195063829008,4.0,-0.0475732650349,2.0,11.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
22546,24325.0,-1.47989326916,2.0,-0.439730909195,0.0,0.0,3.0,0.0,0.0,-0.147442177875,4.73073267433,-0.0777328219924,0.0,0.0
22547,24326.0,-0.870817960733,4.0,1.12889966745,0.0,3.0,0.0,3.0,1.0,0.301497120535,-0.218582351582,0.172684869933,0.0,0.0
22548,24327.0,0.728004723878,1.0,0.344584379126,1.0,1.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.32982128162,0.0,1.0
22549,24328.0,1.03254237809,2.0,-2.40051913,0.0,4.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.83232743317,0.0,0.0
22550,24329.0,1.71775210007,0.0,1.91321495577,1.0,3.0,1.0,0.0,0.0,-0.147442177875,4.48586401488,-0.0777328219924,0.0,1.0
22551,24330.0,0.49960148322,1.0,1.12889966745,1.0,1.0,1.0,2.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,26.0,1.0
22552,24331.0,-0.718549133627,2.0,-2.00836148584,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22553,24332.0,0.195063829008,2.0,-0.0475732650349,2.0,4.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.66371153752,0.0,0.0
22554,24333.0,-0.0333394116506,2.0,-0.0475732650349,2.0,1.0,4.0,1.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
22555,24334.0,-0.490145892968,2.0,-0.0475732650349,1.0,3.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22556,24335.0,-0.109473825204,2.0,-0.439730909195,1.0,4.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22557,24336.0,1.26094561875,2.0,-1.61620384168,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22558,24337.0,1.79388651362,4.0,-0.439730909195,1.0,6.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22559,24338.0,0.728004723878,2.0,-0.439730909195,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22560,24339.0,0.347332656114,2.0,-0.0475732650349,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,1.0
22561,24340.0,-1.02308678784,2.0,-0.439730909195,0.0,5.0,3.0,1.0,0.0,-0.147442177875,-0.218582351582,-1.4132938456,0.0,0.0
22562,24341.0,0.651870310326,2.0,-0.439730909195,4.0,4.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22563,24342.0,0.804139137431,1.0,1.12889966745,1.0,7.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,2.42644409726,0.0,0.0
22564,24343.0,1.26094561875,2.0,-0.439730909195,1.0,4.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22565,24344.0,0.271198242561,2.0,-0.439730909195,2.0,0.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22566,24345.0,0.118929415455,2.0,-0.439730909195,2.0,0.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22567,24346.0,-0.337877065862,2.0,0.344584379126,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22568,24347.0,-0.0333394116506,2.0,-0.439730909195,4.0,5.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.58190974125,0.0,0.0
22569,24348.0,0.0427950019023,2.0,-0.439730909195,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22570,24349.0,0.49960148322,2.0,0.736742023286,2.0,10.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,1.17435563764,0.0,0.0
22571,24350.0,0.347332656114,2.0,0.736742023286,0.0,5.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22572,24351.0,-0.490145892968,3.0,-0.439730909195,0.0,1.0,0.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22573,24352.0,-1.55602768271,2.0,-0.0475732650349,0.0,4.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.7471841015,4.0,0.0
22574,24353.0,-0.870817960733,2.0,1.52105731161,0.0,3.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22575,24354.0,1.41321444585,2.0,0.736742023286,2.0,9.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22576,24355.0,-0.0333394116506,2.0,-0.439730909195,1.0,0.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
22577,24356.0,2.17455858138,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22578,24357.0,-0.946952374286,2.0,-1.22404619752,4.0,4.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
22579,24358.0,-1.32762444205,2.0,-0.439730909195,0.0,8.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22580,24359.0,-1.63216209626,2.0,-1.61620384168,0.0,4.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-2.16454692137,0.0,0.0
22581,24360.0,-0.566280306521,2.0,-0.439730909195,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,4.0,0.0
22582,24361.0,0.956407964537,1.0,0.736742023286,4.0,5.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.912458461744,0.0,0.0
22583,24362.0,-0.718549133627,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22584,24363.0,-0.79468354718,2.0,1.12889966745,0.0,10.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22585,24364.0,-0.490145892968,2.0,0.736742023286,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
22586,24365.0,-0.566280306521,4.0,-0.0475732650349,1.0,11.0,1.0,0.0,0.0,0.320264808498,-0.218582351582,0.339629997884,0.0,0.0
22587,24366.0,-0.946952374286,2.0,-0.0475732650349,1.0,2.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22588,24367.0,-0.79468354718,4.0,1.12889966745,2.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22589,24368.0,0.118929415455,2.0,1.52105731161,0.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22590,24369.0,0.956407964537,2.0,-2.40051913,0.0,2.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.83065666547,0.0,0.0
22591,24370.0,1.79388651362,2.0,-0.0475732650349,1.0,6.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
22592,24371.0,1.1848112052,2.0,-1.61620384168,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
22593,24372.0,1.26094561875,2.0,-0.439730909195,4.0,4.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.0810743574,0.0,0.0
22594,24373.0,-1.09922120139,2.0,-0.439730909195,0.0,2.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
22595,24374.0,-0.870817960733,2.0,1.52105731161,0.0,0.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,0.0
22596,24375.0,-1.55602768271,2.0,-0.439730909195,0.0,6.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.912458461744,0.0,0.0
22597,24376.0,-1.2514900285,2.0,1.12889966745,0.0,3.0,0.0,3.0,1.0,1.7892752045,-0.218582351582,-0.0777328219924,0.0,1.0
22598,24377.0,-1.32762444205,2.0,-0.439730909195,0.0,5.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22599,24378.0,0.423467069667,1.0,-0.0475732650349,1.0,5.0,1.0,2.0,0.0,-0.147442177875,-0.218582351582,3.26116973702,11.0,1.0
22600,24380.0,-0.0333394116506,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22601,24381.0,0.0427950019023,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,1.0
22602,24382.0,-0.870817960733,2.0,-0.439730909195,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22603,24383.0,-0.261742652309,2.0,-1.22404619752,2.0,10.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22604,24384.0,0.956407964537,2.0,-0.0475732650349,1.0,10.0,1.0,0.0,0.0,-0.147442177875,4.67137057507,1.59171845751,0.0,1.0
22605,24385.0,1.64161768651,2.0,-0.0475732650349,1.0,4.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22606,24387.0,-0.0333394116506,2.0,-0.439730909195,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22607,24388.0,-0.109473825204,2.0,-0.0475732650349,4.0,2.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,0.0
22608,24389.0,0.347332656114,2.0,-0.0475732650349,2.0,0.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22609,24390.0,0.804139137431,0.0,-0.0475732650349,2.0,0.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,0.0
22610,24391.0,-1.63216209626,2.0,-1.61620384168,0.0,4.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.32982128162,0.0,0.0
22611,24392.0,-0.490145892968,2.0,-0.439730909195,0.0,4.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
22612,24393.0,-1.17535561494,2.0,1.12889966745,0.0,3.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.244677949943,0.0,0.0
22613,24394.0,-0.79468354718,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,4.44876270284,-0.0777328219924,0.0,1.0
22614,24395.0,3.39270919823,5.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,5.69784020813,1.17435563764,0.0,1.0
22615,24396.0,-1.02308678784,2.0,1.12889966745,0.0,0.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22616,24397.0,0.271198242561,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,3.45444754021,1.59171845751,0.0,0.0
22617,24398.0,0.575735896773,4.0,-1.22404619752,0.0,4.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22618,24399.0,-0.718549133627,2.0,1.12889966745,0.0,3.0,0.0,4.0,1.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,0.0
22619,24400.0,0.423467069667,2.0,1.52105731161,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
22620,24401.0,1.64161768651,1.0,1.91321495577,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
22621,24402.0,-0.642414720074,4.0,0.344584379126,2.0,11.0,4.0,3.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22622,24403.0,-1.09922120139,2.0,-0.0475732650349,0.0,5.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.99760179342,0.0,0.0
22623,24404.0,-1.63216209626,2.0,-1.61620384168,0.0,4.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.58190974125,0.0,0.0
22624,24406.0,-0.566280306521,2.0,0.736742023286,0.0,9.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22625,24407.0,1.03254237809,2.0,-0.0475732650349,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22626,24408.0,0.0427950019023,2.0,1.12889966745,0.0,1.0,3.0,2.0,1.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,0.0
22627,24409.0,2.6313650627,5.0,1.12889966745,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,1.0
22628,24410.0,-0.0333394116506,2.0,-0.439730909195,0.0,4.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,-1.4132938456,0.0,0.0
22629,24411.0,0.728004723878,2.0,-0.439730909195,2.0,4.0,0.0,1.0,1.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
22630,24412.0,1.64161768651,2.0,-1.61620384168,6.0,5.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22631,24413.0,-0.946952374286,2.0,-0.439730909195,0.0,6.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22632,24414.0,-1.4037588556,2.0,-0.439730909195,0.0,4.0,5.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22633,24415.0,1.1848112052,0.0,2.30537259993,0.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22634,24416.0,0.880273550984,4.0,-0.439730909195,1.0,4.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22635,24417.0,-1.4037588556,2.0,-0.0475732650349,0.0,0.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22636,24418.0,-1.17535561494,2.0,-0.0475732650349,0.0,0.0,5.0,1.0,0.0,-0.147442177875,-0.218582351582,-1.58023897355,0.0,0.0
22637,24419.0,-0.261742652309,2.0,0.344584379126,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22638,24420.0,0.347332656114,2.0,-1.61620384168,0.0,8.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22639,24421.0,0.880273550984,2.0,-0.439730909195,1.0,0.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.745513333794,0.0,0.0
22640,24422.0,1.48934885941,2.0,-3.18483441832,4.0,7.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,0.0
22641,24423.0,1.26094561875,0.0,0.736742023286,2.0,0.0,3.0,2.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22642,24424.0,-0.718549133627,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
22643,24425.0,0.651870310326,2.0,-0.0475732650349,2.0,8.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22644,24426.0,0.0427950019023,2.0,-0.439730909195,1.0,3.0,2.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22645,24427.0,1.87002092717,4.0,-0.439730909195,1.0,0.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,1.0
22646,24428.0,-0.870817960733,2.0,-0.439730909195,0.0,6.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.59171845751,0.0,0.0
22647,24430.0,-0.0333394116506,2.0,-0.0475732650349,0.0,1.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22648,24431.0,-1.02308678784,2.0,-0.439730909195,0.0,2.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,2.00908127739,0.0,0.0
22649,24432.0,-0.566280306521,2.0,-0.439730909195,1.0,4.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.92393794571,4.0,0.0
22650,24433.0,0.118929415455,3.0,-0.0475732650349,0.0,0.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22651,24434.0,0.271198242561,2.0,2.30537259993,0.0,3.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,0.0
22652,24435.0,1.03254237809,2.0,-0.439730909195,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22653,24436.0,0.575735896773,2.0,1.12889966745,1.0,0.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22654,24437.0,-0.566280306521,2.0,-0.0475732650349,4.0,4.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,0.75699281776,4.0,0.0
22655,24438.0,-0.414011479415,2.0,-0.439730909195,2.0,4.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22656,24439.0,1.48934885941,2.0,-0.439730909195,0.0,0.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22657,24440.0,1.03254237809,4.0,-0.439730909195,2.0,9.0,4.0,0.0,0.0,0.518743235163,-0.218582351582,-0.411623077893,0.0,1.0
22658,24441.0,-1.02308678784,1.0,1.12889966745,0.0,1.0,0.0,0.0,0.0,1.68206985023,-0.218582351582,-0.495095641868,0.0,1.0
22659,24442.0,1.1848112052,2.0,1.12889966745,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22660,24443.0,0.575735896773,2.0,1.52105731161,1.0,0.0,1.0,0.0,0.0,-0.147442177875,4.08516984486,1.59171845751,0.0,0.0
22661,24444.0,-0.79468354718,2.0,-0.439730909195,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22662,24445.0,-1.09922120139,1.0,-2.40051913,1.0,10.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22663,24446.0,0.0427950019023,2.0,1.12889966745,0.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22664,24447.0,1.64161768651,3.0,-0.0475732650349,1.0,9.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22665,24448.0,-1.2514900285,2.0,-0.439730909195,0.0,4.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22666,24449.0,-0.870817960733,2.0,1.12889966745,0.0,1.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22667,24450.0,-0.261742652309,2.0,1.12889966745,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
22668,24451.0,0.651870310326,2.0,1.12889966745,1.0,3.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,0.0
22669,24452.0,-0.414011479415,1.0,1.12889966745,1.0,3.0,2.0,0.0,1.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,1.0
22670,24453.0,0.118929415455,5.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
22671,24454.0,-0.0333394116506,2.0,1.12889966745,1.0,1.0,1.0,0.0,0.0,0.551687953603,-0.218582351582,-0.0777328219924,0.0,1.0
22672,24455.0,-0.946952374286,2.0,0.736742023286,4.0,10.0,0.0,4.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22673,24456.0,1.1848112052,1.0,1.12889966745,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.75699281776,0.0,1.0
22674,24458.0,1.64161768651,2.0,-2.40051913,2.0,8.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22675,24459.0,-0.490145892968,2.0,1.52105731161,0.0,1.0,0.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22676,24460.0,-1.47989326916,0.0,-0.0475732650349,0.0,0.0,3.0,0.0,1.0,-0.147442177875,-0.218582351582,-2.16454692137,0.0,0.0
22677,24462.0,-0.566280306521,2.0,-1.22404619752,0.0,0.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,0.590047689809,0.0,0.0
22678,24463.0,-0.718549133627,2.0,-0.439730909195,4.0,5.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-1.32982128162,0.0,0.0
22679,24464.0,0.0427950019023,2.0,-0.439730909195,0.0,5.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22680,24466.0,-0.946952374286,2.0,-0.439730909195,2.0,4.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.495095641868,0.0,0.0
22681,24467.0,-0.870817960733,2.0,0.344584379126,0.0,1.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22682,24468.0,1.03254237809,2.0,-2.00836148584,6.0,0.0,4.0,0.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22683,24469.0,0.880273550984,4.0,-0.0475732650349,2.0,4.0,4.0,1.0,1.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22684,24470.0,0.956407964537,2.0,-0.439730909195,1.0,8.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,0.339629997884,0.0,1.0
22685,24471.0,0.956407964537,3.0,-0.439730909195,1.0,0.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22686,24472.0,0.118929415455,2.0,-0.439730909195,1.0,5.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22687,24473.0,1.71775210007,2.0,-2.40051913,6.0,7.0,0.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22688,24474.0,-0.261742652309,2.0,-0.439730909195,2.0,10.0,4.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22689,24476.0,-0.566280306521,2.0,1.52105731161,1.0,1.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22690,24477.0,0.347332656114,2.0,-0.439730909195,1.0,10.0,1.0,0.0,0.0,-0.147442177875,4.48586401488,-0.0777328219924,0.0,1.0
22691,24478.0,-1.4037588556,2.0,-0.439730909195,0.0,2.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22692,24479.0,-0.261742652309,2.0,-0.0475732650349,4.0,10.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
22693,24480.0,-0.642414720074,2.0,-0.0475732650349,1.0,5.0,1.0,0.0,0.0,-0.147442177875,3.91697723029,0.339629997884,0.0,0.0
22694,24481.0,0.271198242561,1.0,1.91321495577,1.0,3.0,1.0,0.0,0.0,-0.147442177875,4.44876270284,-0.0777328219924,0.0,1.0
22695,24482.0,0.956407964537,2.0,-0.439730909195,1.0,2.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,1.0
22696,24483.0,0.0427950019023,5.0,1.52105731161,2.0,1.0,0.0,2.0,0.0,-0.147442177875,-0.218582351582,4.84714845254,28.0,1.0
22697,24484.0,2.32682740849,1.0,-2.00836148584,1.0,7.0,1.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.32982128162,0.0,0.0
22698,24486.0,-0.718549133627,3.0,-0.0475732650349,0.0,0.0,4.0,1.0,1.0,0.146089862649,-0.218582351582,-0.0777328219924,0.0,0.0
22699,24487.0,-1.32762444205,2.0,-0.0475732650349,0.0,5.0,3.0,0.0,0.0,-0.147442177875,-0.218582351582,-1.7471841015,0.0,0.0
22700,24488.0,-1.09922120139,2.0,1.12889966745,0.0,9.0,0.0,0.0,0.0,-0.147442177875,-0.218582351582,1.17435563764,0.0,0.0
22701,24489.0,1.26094561875,2.0,-0.439730909195,1.0,4.0,1.0,1.0,0.0,-0.147442177875,-0.218582351582,-0.0777328219924,0.0,0.0
